GROUP,ANIMAL,0,25,50,75,100,125,150,175,200,225,250,275,300
PRE,1,0.0406901,-0.0662139,-0.0847094,-0.126139,-0.125215,-0.156472,-0.162021,-0.16609,-0.236003,-0.168864,-0.214918,-0.178297,-0.210479
PRE,2,0.0282981,0.0282981,-0.0991359,-0.146114,-0.201231,-0.238222,-0.290009,-0.28964,-0.334214,-0.297963,-0.325706,-0.398948,-0.35049
PRE,3,-0.00998757,-0.0466087,-0.304066,-0.475149,-0.553385,-0.623298,-0.713372,-0.799376,-0.868549,-0.971014,-1.01466,-1.06682,-1.18556
PRE,4,0.0319972,-0.0516024,-0.111528,-0.196422,-0.180516,-0.197902,-0.199382,-0.240257,-0.240442,-0.275583,-0.294818,-0.325706,-0.277248
PRE,5,0.0530821,-0.0547467,-0.104869,-0.100431,-0.112268,-0.125954,-0.171823,-0.191059,-0.202711,-0.26615,-0.213623,-0.235263,-0.229344
PRE,6,-0.114117,0.0290379,-0.253203,-0.498824,-0.604988,-0.671757,-0.683779,-0.84358,-0.80252,-0.951409,-0.90332,-0.970644,-0.938092
PRE,7,-0.0275583,-0.0192353,0.0471635,-0.0723174,0.123735,-0.163315,-0.24525,-0.268925,-0.313684,-0.517134,-0.608687,-0.749438,-0.815097
PRE,8,-0.0519723,-0.0538219,-0.0517874,0.0634396,-0.109678,0.16646,0.141861,-0.148519,-0.139086,-0.16535,-0.143525,-0.100246,-0.0961766
PRE,9,-0.0754616,-0.0630697,-0.0723174,-0.0854492,-0.170713,-0.14593,-0.173118,-0.209739,-0.180701,-0.239332,-0.255423,-0.26726,-0.250984
PRE,10,-0.0675086,-0.0564113,-0.120961,-0.210294,-0.222686,-0.323301,-0.331254,-0.342907,-0.408381,-0.420033,-0.476259,-0.544693,-0.500858
PRE,11,-0.0395804,-0.0392105,0.0508626,-0.078236,-0.0710227,-0.0680634,-0.0872988,-0.08212,-0.0980262,-0.133538,-0.103205,-0.116892,-0.127989
PRE,12,-0.0293187,-0.0141689,-0.0515529,-0.0858852,-0.0837054,-0.0971113,-0.133078,-0.124468,-0.146811,-0.125776,-0.140708,-0.147683,-0.1588
PRE,13,0.0355966,-0.0371443,-0.0963266,-0.140795,-0.173623,-0.19577,-0.212577,-0.261427,-0.231149,-0.290702,-0.282048,-0.322396,-0.32305
PRE,14,0.0387666,0.0211589,-0.119814,-0.194943,-0.327296,-0.402906,-0.397357,-0.457357,-0.563114,-0.596776,-0.674161,-0.732274,-0.741818
PRE,15,0.037275,0.103542,-0.0978742,-0.153678,-0.224522,-0.190299,-0.204468,-0.180708,-0.287955,-0.338745,-0.22474,-0.311933,-0.293623
PRE,16,0.0372129,-0.0325891,-0.0813062,-0.141084,-0.168087,-0.189505,-0.248912,-0.280281,-0.272106,-0.29996,-0.420292,-0.364657,-0.401019
PRE,17,-0.0839233,-0.0854492,-0.103324,-0.154332,-0.155858,-0.18267,-0.161525,-0.137111,-0.22801,-0.156512,-0.22256,-0.22365,-0.172642
PRE,18,0.0405051,-0.0521573,-0.360366,-0.547097,-0.702459,-0.802853,-0.913419,-0.986957,-1.02091,-0.934726,-0.948745,-1.13196,-1.05006
PRE,19,0.0326631,0.0259677,-0.151071,-0.236631,-0.267112,-0.364842,-0.429281,-0.426765,-0.487282,-0.500747,-0.55357,-0.534705,-0.526937
PRE,20,0.0346236,0.024525,-0.0590376,-0.110899,-0.139678,-0.168124,-0.203044,-0.215843,-0.199603,-0.285645,-0.262081,-0.292155,-0.32234
PRE,21,-0.0702994,0.0594003,-0.108991,-0.385829,-0.521524,-0.75422,-0.862122,-1.12152,-1.21634,-1.35476,-1.50408,-1.62779,-1.81743
PRE,22,0.0689882,-0.0446666,-0.0619599,-0.120591,-0.148149,-0.172378,-0.229252,-0.212051,-0.249504,-0.227495,-0.251909,-0.302124,-0.316088
PRE,23,0.0421697,0.0606652,-0.0372684,-0.0591856,-0.088501,-0.134832,-0.108846,-0.160356,-0.128174,-0.123827,-0.156472,-0.169141,-0.206317
PRE,24,-0.0382857,-0.0557639,-0.112453,-0.308043,-0.469231,-0.547004,-0.644013,-0.682392,-0.711707,-0.78162,-0.791977,-0.847279,-0.853937
POST,25,0.0501228,0.0793457,-0.105424,-0.131318,-0.134832,-0.131688,-0.179776,-0.16276,-0.149999,-0.120406,-0.127064,-0.129284,-0.155362
POST,26,-0.053637,-0.130948,-0.624778,-0.872988,-1.008,-1.07699,-1.15745,-1.20424,-1.24752,-1.31873,-1.3842,-1.3855,-1.43026
POST,27,0.0275582,-0.0482734,-0.437419,-0.61775,-0.786799,-0.868549,-0.979707,-1.0474,-1.11158,-1.23661,-1.27693,-1.30208,-1.30208
POST,28,0.0301477,-0.049198,-0.136867,-0.213993,-0.249504,-0.273179,-0.329035,-0.330515,-0.356223,-0.321082,-0.314239,-0.356223,-0.362882
POST,29,0.0573361,0.0678785,-0.126694,-0.191983,-0.223056,-0.2889,-0.279097,-0.341057,-0.361032,-0.335878,-0.353264,-0.325891,-0.373239
POST,30,0.0808253,-0.0392105,-0.566517,-1.18889,-1.39955,-1.51719,-1.53272,-1.50516,-1.62964,-1.58599,-1.51608,-1.60485,-1.60375
POST,31,0.0349565,0.0943271,0.0710227,-0.0669537,-0.152958,-0.228419,-0.342352,-0.551351,-0.778476,-0.840621,-0.983591,-1.11213,-1.11213
POST,32,-0.0506777,-0.0512325,-0.0601104,-0.204005,-0.261341,-0.32774,-0.336618,-0.445002,-0.420403,-0.488096,-0.491796,-0.522683,-0.562263
POST,33,-0.0704679,0.0503078,-0.111158,-0.188099,-0.142045,-0.203451,-0.197347,-0.239332,-0.238777,-0.288715,-0.291304,-0.347161,-0.312574
POST,34,0.0508626,-0.0608502,-0.120591,-0.212513,-0.311834,-0.486617,-0.4942,-0.550241,-0.669907,-0.629957,-0.669722,-0.695801,-0.777551
POST,35,0.0316273,-0.0530821,-0.131318,-0.133722,-0.134647,-0.175892,-0.181811,-0.161096,-0.181256,-0.140196,-0.200491,-0.162021,-0.160911
POST,36,0.0172206,-0.0203814,-0.0360761,-0.0558036,-0.0815255,-0.121743,-0.113569,-0.12098,-0.125122,-0.0952584,-0.129482,-0.146157,-0.255367
POST,37,0.00743321,-0.0462559,-0.187749,-0.306614,-0.450854,-0.588967,-0.639409,-0.663343,-0.692793,-0.735343,-0.725773,-0.717948,-0.715833
POST,38,-0.0215288,-0.0210479,-0.159283,-0.258345,-0.388627,-0.443522,-0.48854,-0.567738,-0.668686,-0.679488,-0.752508,-0.686442,-0.717441
POST,39,0.0970023,-0.0863211,-0.251988,-0.42899,-0.655038,-0.677926,-0.825283,-0.908334,-0.844029,-1.02713,-1.09732,-1.11629,-1.0995
POST,40,0.0272624,-0.0654371,-0.037139,-0.178704,-0.274658,-0.45928,-0.444965,-0.500747,-0.567072,-0.601289,-0.619155,-0.635173,-0.714111
POST,41,-0.05,-0.103106,-0.142997,-0.142125,-0.126212,-0.156294,-0.213187,-0.243705,-0.213841,-0.132751,-0.262233,-0.174604,-0.154114
POST,42,0.0365101,0.0772742,-0.522535,-1.06845,-1.1957,-1.35568,-1.45345,-1.49026,-1.5659,-1.62498,-1.64247,-1.72826,-1.76044
POST,43,-0.0186065,-0.0237112,-0.501524,-0.913049,-1.04363,-1.26295,-1.20372,-1.32468,-1.39108,-1.41676,-1.50868,-1.56868,-1.66145
POST,44,0.0185695,-0.0188284,-0.141639,-0.236557,-0.311057,-0.290083,-0.377308,-0.36684,-0.416815,-0.426321,-0.486987,-0.499231,-0.479144
POST,45,0.0997271,-0.0855582,-0.0920977,-0.44632,-0.866481,-1.26484,-1.60762,-1.59999,-1.75531,-2.10299,-2.26648,-2.43759,-2.46102
POST,46,-0.104315,-0.0804554,-0.146392,-0.100061,-0.22546,-0.175337,-0.202803,-0.174967,-0.205855,-0.229714,-0.285663,-0.294541,-0.249689
POST,47,-0.0877612,0.0553016,-0.184493,-0.19559,-0.223518,-0.23628,-0.311834,-0.295743,-0.342352,-0.309152,-0.372777,-0.379435,-0.393029
POST,48,-0.082305,-0.0208999,-0.370003,-0.744167,-1.03686,-1.15366,-1.29912,-1.45097,-1.50026,-1.55362,-1.63537,-1.62659,-1.66987
